"name1","name2","issue_num","p1","p2"
"pchote","RoosterDragon","9595","2","2"
"abcdefg30","RoosterDragon","9595","122","2"
"ChaoticMind","rage8885","9597","2","21"
"pchote","rage8885","9597","1","21"
"digitalheir","rage8885","9597","2","21"
"rage8885","SteelPhase","9597","21","2"
"ChaoticMind","SteelPhase","9597","2","2"
"pchote","SteelPhase","9597","1","2"
"digitalheir","SteelPhase","9597","2","2"
"rage8885","xan2622","9597","21","121"
"SteelPhase","xan2622","9597","2","121"
"ChaoticMind","xan2622","9597","2","121"
"pchote","xan2622","9597","1","121"
"digitalheir","xan2622","9597","2","121"
"ChaoticMind","pchote","9597","2","1"
"digitalheir","pchote","9597","2","1"
"ChaoticMind","digitalheir","9597","2","2"
"abcdefg30","penev92","9599","1","22"
"Mailaender","obrakmann","9600","2","2"
"obrakmann","SteelPhase","9600","2","2"
"Mailaender","SteelPhase","9600","2","2"
"Mailaender","MustaphaTR","9601","2","2"
"Mailaender","penev92","9601","2","0"
"MustaphaTR","penev92","9601","2","0"
"abcdefg30","reaperrr","9605","1","22"
"abcdefg30","reaperrr","9606","2","2002"
"atlimit8","reaperrr","9606","2","2002"
"pchote","reaperrr","9606","2","2002"
"abcdefg30","atlimit8","9606","2","2"
"abcdefg30","pchote","9606","2","2"
"atlimit8","pchote","9606","2","2"
"reaperrr","SteelPhase","9607","2222","22"
"Mailaender","SteelPhase","9607","2","22"
"pchote","SteelPhase","9607","22222","22"
"Mailaender","reaperrr","9607","2","2222"
"pchote","reaperrr","9607","22222","2222"
"Mailaender","pchote","9607","2","22222"
"Mailaender","pchote","9609","2","12"
"atlimit8","ChaoticMind","9610","202","0020"
"abcdefg30","ChaoticMind","9610","2","0020"
"ChaoticMind","RoosterDragon","9610","0020","22"
"Mailaender","RoosterDragon","9610","22","22"
"atlimit8","RoosterDragon","9610","202","22"
"abcdefg30","RoosterDragon","9610","2","22"
"obrakmann","RoosterDragon","9610","1","22"
"Phrohdoh","RoosterDragon","9610","2","22"
"pchote","RoosterDragon","9610","2","22"
"reaperrr","RoosterDragon","9610","2","22"
"ChaoticMind","Mailaender","9610","0020","22"
"atlimit8","Mailaender","9610","202","22"
"abcdefg30","Mailaender","9610","2","22"
"abcdefg30","atlimit8","9610","2","202"
"ChaoticMind","obrakmann","9610","0020","1"
"Mailaender","obrakmann","9610","22","1"
"atlimit8","obrakmann","9610","202","1"
"abcdefg30","obrakmann","9610","2","1"
"ChaoticMind","Phrohdoh","9610","0020","2"
"Mailaender","Phrohdoh","9610","22","2"
"atlimit8","Phrohdoh","9610","202","2"
"abcdefg30","Phrohdoh","9610","2","2"
"obrakmann","Phrohdoh","9610","1","2"
"pchote","Phrohdoh","9610","2","2"
"ChaoticMind","pchote","9610","0020","2"
"Mailaender","pchote","9610","22","2"
"atlimit8","pchote","9610","202","2"
"abcdefg30","pchote","9610","2","2"
"obrakmann","pchote","9610","1","2"
"ChaoticMind","reaperrr","9610","0020","2"
"Mailaender","reaperrr","9610","22","2"
"atlimit8","reaperrr","9610","202","2"
"abcdefg30","reaperrr","9610","2","2"
"obrakmann","reaperrr","9610","1","2"
"Phrohdoh","reaperrr","9610","2","2"
"pchote","reaperrr","9610","2","2"
"obrakmann","pchote","9611","222","221"
"abcdefg30","pchote","9611","12","221"
"abcdefg30","obrakmann","9611","12","222"
"pchote","penev92","9611","221","2"
"obrakmann","penev92","9611","222","2"
"abcdefg30","penev92","9611","12","2"
"Mailaender","pchote","9614","2","2"
"OmegaBolt","reaperrr","9615","0","22222222"
"GraionDilach","reaperrr","9615","2","22222222"
"penev92","reaperrr","9615","2222","22222222"
"pchote","reaperrr","9615","2","22222222"
"obrakmann","reaperrr","9615","22","22222222"
"GraionDilach","OmegaBolt","9615","2","0"
"obrakmann","OmegaBolt","9615","22","0"
"OmegaBolt","penev92","9615","0","2222"
"GraionDilach","penev92","9615","2","2222"
"pchote","penev92","9615","2","2222"
"obrakmann","penev92","9615","22","2222"
"OmegaBolt","pchote","9615","0","2"
"GraionDilach","pchote","9615","2","2"
"obrakmann","pchote","9615","22","2"
"GraionDilach","obrakmann","9615","2","22"
"deniz1a","pchote","9616","2","2"
"pchote","penev92","9618","1","2"
"abcdefg30","ScottNZ","9619","20","2"
"penev92","ScottNZ","9619","22","2"
"pchote","ScottNZ","9619","2","2"
"Mailaender","ScottNZ","9619","22","2"
"abcdefg30","penev92","9619","20","22"
"pchote","penev92","9619","2","22"
"Mailaender","penev92","9619","22","22"
"abcdefg30","pchote","9619","20","2"
"Mailaender","pchote","9619","22","2"
"abcdefg30","Mailaender","9619","20","22"
"penev92","SteelPhase","9622","1","2"
"Mailaender","SteelPhase","9622","2","2"
"Mailaender","penev92","9622","2","1"
"abcdefg30","Micr0Bit","9623","1","2"
"pchote","penev92","9624","22","2"
"m-alice","pchote","9625","2","2"
"huwpascoe","Mailaender","9627","2","22"
"Mailaender","Phrohdoh","9627","22","222"
"pchote","Phrohdoh","9627","2","222"
"huwpascoe","Phrohdoh","9627","2","222"
"Mailaender","RoosterDragon","9627","22","2"
"Phrohdoh","RoosterDragon","9627","222","2"
"pchote","RoosterDragon","9627","2","2"
"huwpascoe","RoosterDragon","9627","2","2"
"Mailaender","pchote","9627","22","2"
"huwpascoe","pchote","9627","2","2"
"GraionDilach","pchote","9628","0","02202"
"obrakmann","pchote","9628","0","02202"
"abcdefg30","pchote","9628","2222","02202"
"Mailaender","pchote","9628","22","02202"
"pchote","penev92","9628","02202","0"
"GraionDilach","penev92","9628","0","0"
"obrakmann","penev92","9628","0","0"
"abcdefg30","penev92","9628","2222","0"
"Mailaender","penev92","9628","22","0"
"abcdefg30","GraionDilach","9628","2222","0"
"GraionDilach","obrakmann","9628","0","0"
"abcdefg30","obrakmann","9628","2222","0"
"Mailaender","obrakmann","9628","22","0"
"GraionDilach","Mailaender","9628","0","22"
"abcdefg30","Mailaender","9628","2222","22"
"AoAGeneral","ghost","9629","12","201"
"AoAGeneral","pchote","9629","12","2"
"ghost","pchote","9629","201","2"
"Micr0Bit","pchote","9629","2","2"
"AoAGeneral","Micr0Bit","9629","12","2"
"ghost","Micr0Bit","9629","201","2"
"AoAGeneral","pi99y","9629","12","2"
"ghost","pi99y","9629","201","2"
"pchote","pi99y","9629","2","2"
"Micr0Bit","pi99y","9629","2","2"
"abcdefg30","obrakmann","9633","2","02"
"Mailaender","obrakmann","9633","2","02"
"abcdefg30","Mailaender","9633","2","2"
"abcdefg30","reaperrr","9634","21","22"
"Mailaender","reaperrr","9634","22","22"
"pchote","reaperrr","9634","2","22"
"abcdefg30","Mailaender","9634","21","22"
"abcdefg30","pchote","9634","21","2"
"Mailaender","pchote","9634","22","2"
"abcdefg30","atlimit8","9635","2","2"
"abcdefg30","penev92","9636","2","222"
"hypercube33","penev92","9636","2","222"
"abcdefg30","hypercube33","9636","2","2"
"pchote","reaperrr","9637","2","21"
"abcdefg30","reaperrr","9637","2","21"
"Mailaender","reaperrr","9637","2","21"
"abcdefg30","pchote","9637","2","2"
"Mailaender","pchote","9637","2","2"
"abcdefg30","Mailaender","9637","2","2"
"abcdefg30","deniz1a","9638","1","22"
"deniz1a","JoppyFurr","9638","22","22"
"abcdefg30","JoppyFurr","9638","1","22"
"deniz1a","pchote","9638","22","2"
"JoppyFurr","pchote","9638","22","2"
"abcdefg30","pchote","9638","1","2"
"Mailaender","pchote","9638","2222","2"
"deniz1a","Mailaender","9638","22","2222"
"JoppyFurr","Mailaender","9638","22","2222"
"abcdefg30","Mailaender","9638","1","2222"
"deniz1a","Rampastring","9638","22","2"
"JoppyFurr","Rampastring","9638","22","2"
"pchote","Rampastring","9638","2","2"
"abcdefg30","Rampastring","9638","1","2"
"Mailaender","Rampastring","9638","2222","2"
"abcdefg30","deniz1a","9639","22","2"
"deniz1a","pchote","9639","2","222"
"abcdefg30","pchote","9639","22","222"
"Mailaender","pchote","9639","2","222"
"Micr0Bit","pchote","9639","22","222"
"obrakmann","pchote","9639","22","222"
"deniz1a","Mailaender","9639","2","2"
"abcdefg30","Mailaender","9639","22","2"
"deniz1a","Micr0Bit","9639","2","22"
"abcdefg30","Micr0Bit","9639","22","22"
"Mailaender","Micr0Bit","9639","2","22"
"deniz1a","obrakmann","9639","2","22"
"abcdefg30","obrakmann","9639","22","22"
"Mailaender","obrakmann","9639","2","22"
"Micr0Bit","obrakmann","9639","22","22"
"abcdefg30","Mailaender","9640","22","22"
"ltem","Mailaender","9641","0002","2"
"Mailaender","pchote","9641","2","22"
"ltem","pchote","9641","0002","22"
"MustaphaTR","pchote","9641","22","22"
"Mailaender","MustaphaTR","9641","2","22"
"ltem","MustaphaTR","9641","0002","22"
"ChaoticMind","pchote","9642","1","2"
"cjshmyr","hypercube33","9644","2","2"
"cjshmyr","penev92","9644","2","1"
"hypercube33","penev92","9644","2","1"
"GraionDilach","matija-hustic","9645","2","022"
"ghost","matija-hustic","9645","2","022"
"matija-hustic","pchote","9645","022","2"
"GraionDilach","pchote","9645","2","2"
"ghost","pchote","9645","2","2"
"ghost","GraionDilach","9645","2","2"
"matija-hustic","penev92","9645","022","2"
"pchote","penev92","9645","2","2"
"GraionDilach","penev92","9645","2","2"
"ghost","penev92","9645","2","2"
"matija-hustic","reaperrr","9645","022","2"
"pchote","reaperrr","9645","2","2"
"GraionDilach","reaperrr","9645","2","2"
"penev92","reaperrr","9645","2","2"
"ghost","reaperrr","9645","2","2"
"obrakmann","reaperrr","9646","222","2"
"matija-hustic","reaperrr","9646","0","2"
"matija-hustic","obrakmann","9646","0","222"
"cjshmyr","penev92","9649","2","12"
"ghost","pchote","9650","2221022","02222"
"GraionDilach","pchote","9650","2","02222"
"abcdefg30","pchote","9650","21","02222"
"Mailaender","pchote","9650","22","02222"
"abcdefg30","ghost","9650","21","2221022"
"ghost","GraionDilach","9650","2221022","2"
"abcdefg30","GraionDilach","9650","21","2"
"pchote","UberWaffe","9650","02222","2"
"ghost","UberWaffe","9650","2221022","2"
"GraionDilach","UberWaffe","9650","2","2"
"abcdefg30","UberWaffe","9650","21","2"
"Mailaender","UberWaffe","9650","22","2"
"ghost","Mailaender","9650","2221022","22"
"GraionDilach","Mailaender","9650","2","22"
"abcdefg30","Mailaender","9650","21","22"
"penev92","pi99y","9651","2","2"
"huwpascoe","RoosterDragon","9652","22222222","0"
"abcdefg30","pi99y","9653","2","2"
"abcdefg30","reaperrr","9654","2","22"
"abcdefg30","Biofreak1987","9655","1","22"
"abcdefg30","obrakmann","9655","1","22"
"Biofreak1987","obrakmann","9655","22","22"
"abcdefg30","MustaphaTR","9656","21212","2"
"Biofreak1987","MustaphaTR","9656","222","2"
"abcdefg30","Biofreak1987","9656","21212","222"
"Biofreak1987","Mailaender","9657","2222","2"
"abcdefg30","Mailaender","9657","2222","2"
"atlimit8","Mailaender","9657","22","2"
"abcdefg30","Biofreak1987","9657","2222","2222"
"atlimit8","Biofreak1987","9657","22","2222"
"abcdefg30","atlimit8","9657","2222","22"
"GraionDilach","GrayHatter","9658","2","22"
"abcdefg30","MustaphaTR","9659","2222222","2"
"Biofreak1987","MustaphaTR","9659","20","2"
"Mailaender","MustaphaTR","9659","2","2"
"abcdefg30","Biofreak1987","9659","2222222","20"
"abcdefg30","Mailaender","9659","2222222","2"
"Biofreak1987","Mailaender","9659","20","2"
"MustaphaTR","obrakmann","9659","2","22"
"abcdefg30","obrakmann","9659","2222222","22"
"Biofreak1987","obrakmann","9659","20","22"
"Mailaender","obrakmann","9659","2","22"
"abcdefg30","pchote","9661","2","2"
"Mailaender","pchote","9661","22","2"
"abcdefg30","Mailaender","9661","2","22"
"abcdefg30","Mailaender","9664","2","2"
"huwpascoe","pchote","9665","2122","2211222"
"pchote","penev92","9665","2211222","2"
"huwpascoe","penev92","9665","2122","2"
"pchote","xan2622","9665","2211222","2"
"penev92","xan2622","9665","2","2"
"huwpascoe","xan2622","9665","2122","2"
"abcdefg30","Mailaender","9666","2","2"
"ghost","Micr0Bit","9668","202","22022"
"abcdefg30","Micr0Bit","9668","2222","22022"
"GraionDilach","Micr0Bit","9668","22","22022"
"abcdefg30","ghost","9668","2222","202"
"Micr0Bit","reaperrr","9668","22022","2"
"ghost","reaperrr","9668","202","2"
"abcdefg30","reaperrr","9668","2222","2"
"obrakmann","reaperrr","9668","0","2"
"GraionDilach","reaperrr","9668","22","2"
"pchote","reaperrr","9668","2","2"
"Micr0Bit","obrakmann","9668","22022","0"
"ghost","obrakmann","9668","202","0"
"abcdefg30","obrakmann","9668","2222","0"
"GraionDilach","obrakmann","9668","22","0"
"ghost","GraionDilach","9668","202","22"
"abcdefg30","GraionDilach","9668","2222","22"
"Micr0Bit","pchote","9668","22022","2"
"ghost","pchote","9668","202","2"
"abcdefg30","pchote","9668","2222","2"
"obrakmann","pchote","9668","0","2"
"GraionDilach","pchote","9668","22","2"
"matjaeck","pchote","9669","2","2"
"abcdefg30","theLobster","9671","2","2"
"obrakmann","theLobster","9671","0","2"
"abcdefg30","obrakmann","9671","2","0"
"obrakmann","penev92","9672","222","22"
"penev92","RoosterDragon","9672","22","222"
"obrakmann","RoosterDragon","9672","222","222"
"pchote","reaperrr","9673","2","202"
"abcdefg30","reaperrr","9673","2","202"
"abcdefg30","pchote","9673","2","2"
"reaperrr","RoosterDragon","9673","202","22"
"pchote","RoosterDragon","9673","2","22"
"abcdefg30","RoosterDragon","9673","2","22"
"abcdefg30","Mailaender","9674","2","12"
"abcdefg30","ghost","9675","2","2"
"ghost","Mailaender","9675","2","2"
"abcdefg30","Mailaender","9675","2","2"
"ghost","Phrohdoh","9675","2","2"
"Mailaender","Phrohdoh","9675","2","2"
"abcdefg30","Phrohdoh","9675","2","2"
"MustaphaTR","Phrohdoh","9675","2","2"
"ghost","MustaphaTR","9675","2","2"
"Mailaender","MustaphaTR","9675","2","2"
"abcdefg30","MustaphaTR","9675","2","2"
"pchote","reaperrr","9676","22","22222"
"penev92","reaperrr","9676","222","22222"
"obrakmann","reaperrr","9676","22","22222"
"obrakmann","pchote","9676","22","22"
"pchote","penev92","9676","22","222"
"obrakmann","penev92","9676","22","222"
"evgeniysergeev","penev92","9677","22222","22"
"penev92","reaperrr","9677","22","2"
"evgeniysergeev","reaperrr","9677","22222","2"
"alex8811","cjshmyr","9679","11","1"
"cjshmyr","GraionDilach","9679","1","2"
"alex8811","GraionDilach","9679","11","2"
"pchote","reaperrr","9680","2","0"
"abcdefg30","Mailaender","9681","1","2"
"abcdefg30","obrakmann","9682","2","22"
"clemty","pchote","9683","22","2"
"cjshmyr","pchote","9683","2","2"
"Mailaender","pchote","9683","22","2"
"pchote","reaperrr","9683","2","2"
"clemty","reaperrr","9683","22","2"
"cjshmyr","reaperrr","9683","2","2"
"Mailaender","reaperrr","9683","22","2"
"cjshmyr","clemty","9683","2","22"
"clemty","Mailaender","9683","22","22"
"cjshmyr","Mailaender","9683","2","22"
"Micr0Bit","pchote","9684","22","222"
"GraionDilach","pchote","9685","20","222"
"Mailaender","pchote","9685","2","222"
"kakolisgay","pchote","9685","2","222"
"GraionDilach","Mailaender","9685","20","2"
"kakolisgay","Mailaender","9685","2","2"
"GraionDilach","kakolisgay","9685","20","2"
"pchote","RoosterDragon","9686","22","2"
"pchote","ShadowA","9687","2","1"
"Mailaender","zzattack","9688","2","2"
"reaperrr","SMIFFGIG","9691","2","2"
"pchote","SMIFFGIG","9691","222","2"
"MustaphaTR","SMIFFGIG","9691","22","2"
"SMIFFGIG","UberWaffe","9691","2","2"
"reaperrr","UberWaffe","9691","2","2"
"pchote","UberWaffe","9691","222","2"
"MustaphaTR","UberWaffe","9691","22","2"
"pchote","reaperrr","9691","222","2"
"MustaphaTR","reaperrr","9691","22","2"
"MustaphaTR","pchote","9691","22","222"
"Micr0Bit","obrakmann","9692","2","2222"
"obrakmann","pchote","9692","2222","2222"
"Micr0Bit","pchote","9692","2","2222"
"Biofreak1987","obrakmann","9693","2","202"
"abcdefg30","penev92","9695","1","1"
"huwpascoe","Mailaender","9696","2","2"
"Mailaender","pchote","9696","2","2"
"huwpascoe","pchote","9696","2","2"
"Mailaender","RoosterDragon","9696","2","2"
"huwpascoe","RoosterDragon","9696","2","2"
"pchote","RoosterDragon","9696","2","2"
"Mailaender","penev92","9697","2","2"
"obrakmann","Somewater","9698","1","1"
"Mailaender","pchote","9699","22222","222"
"pchote","reaperrr","9699","222","21"
"Mailaender","reaperrr","9699","22222","21"
"atlimit8","Mailaender","9700","2","2"
"Mailaender","penev92","9700","2","2"
"atlimit8","penev92","9700","2","2"
"Mailaender","pchote","9701","1","2"
"Mailaender","penev92","9701","1","22"
"pchote","penev92","9701","2","22"
"abcdefg30","reaperrr","9702","22","2"
"pchote","reaperrr","9702","22","2"
"abcdefg30","pchote","9702","22","22"
"pchote","reaperrr","9703","02","2202"
"GraionDilach","reaperrr","9703","2","2202"
"obrakmann","reaperrr","9703","2","2202"
"abcdefg30","reaperrr","9703","1","2202"
"GraionDilach","pchote","9703","2","02"
"obrakmann","pchote","9703","2","02"
"abcdefg30","pchote","9703","1","02"
"reaperrr","RoosterDragon","9703","2202","022"
"pchote","RoosterDragon","9703","02","022"
"GraionDilach","RoosterDragon","9703","2","022"
"obrakmann","RoosterDragon","9703","2","022"
"abcdefg30","RoosterDragon","9703","1","022"
"abcdefg30","GraionDilach","9703","1","2"
"GraionDilach","obrakmann","9703","2","2"
"abcdefg30","obrakmann","9703","1","2"
"abcdefg30","atlimit8","9705","2","222"
"atlimit8","reaperrr","9705","222","2"
"abcdefg30","reaperrr","9705","2","2"
"atlimit8","reaperrr","9706","22","22"
"atlimit8","RoosterDragon","9706","22","2"
"reaperrr","RoosterDragon","9706","22","2"
"atlimit8","pchote","9707","22","22022"
"abcdefg30","pchote","9707","2","22022"
"abcdefg30","atlimit8","9707","2","22"
"ghost","pchote","9708","012","2"
"atlimit8","pchote","9708","2","2"
"abcdefg30","pchote","9708","12","2"
"atlimit8","ghost","9708","2","012"
"abcdefg30","ghost","9708","12","012"
"abcdefg30","atlimit8","9708","12","2"
"atlimit8","penev92","9709","1","2"
"pchote","RoosterDragon","9710","2","20212222"
"atlimit8","RoosterDragon","9710","22","20212222"
"Mailaender","RoosterDragon","9710","222","20212222"
"obrakmann","RoosterDragon","9710","222","20212222"
"abcdefg30","RoosterDragon","9710","2222","20212222"
"atlimit8","pchote","9710","22","2"
"Mailaender","pchote","9710","222","2"
"obrakmann","pchote","9710","222","2"
"abcdefg30","pchote","9710","2222","2"
"abcdefg30","atlimit8","9710","2222","22"
"atlimit8","Mailaender","9710","22","222"
"abcdefg30","Mailaender","9710","2222","222"
"atlimit8","obrakmann","9710","22","222"
"Mailaender","obrakmann","9710","222","222"
"abcdefg30","obrakmann","9710","2222","222"
"Mailaender","obrakmann","9711","2","22"
"atlimit8","Phrohdoh","9714","22","222"
"atlimit8","RoosterDragon","9714","22","22"
"Phrohdoh","RoosterDragon","9714","222","22"
"atlimit8","penev92","9715","2","2"
"kyrreso","penev92","9715","1","2"
"atlimit8","kyrreso","9715","2","1"
"atlimit8","penev92","9716","2","1"
"Mailaender","penev92","9716","21","1"
"atlimit8","Mailaender","9716","2","21"
"atlimit8","teees","9717","2","1"
"Mailaender","teees","9717","1","1"
"atlimit8","Mailaender","9717","2","1"
"abcdefg30","penev92","9718","12","22"
"Mailaender","penev92","9718","2","22"
"penev92","RoosterDragon","9718","22","22"
"abcdefg30","RoosterDragon","9718","12","22"
"Mailaender","RoosterDragon","9718","2","22"
"abcdefg30","Mailaender","9718","12","2"
"abcdefg30","obrakmann","9719","12","2"
"obrakmann","penev92","9719","2","2"
"abcdefg30","penev92","9719","12","2"
"abcdefg30","penev92","9720","1","2"
"atlimit8","penev92","9720","2","2"
"abcdefg30","atlimit8","9720","1","2"
"atlimit8","GraionDilach","9721","2","2"
"GraionDilach","Mailaender","9721","2","2"
"atlimit8","Mailaender","9721","2","2"
"GraionDilach","teees","9721","2","2"
"atlimit8","teees","9721","2","2"
"Mailaender","teees","9721","2","2"
"penev92","reaperrr","9723","2","1"
"pchote","reaperrr","9724","2","2"
